,first_name,last_name,name,age,race,ELLStatus,grade,school,subject,teacher,year,studentID
77,Nicolas,Thomas,Nicolas Thomas,11,White,Yes,7,Henley Middle School,Social Studies,Gary Roth,2020,678
78,Stephen,West,Stephen West,12,White,Yes,7,Henley Middle School,Social Studies,Gwendolyn Jackson,2020,679
79,Lauren,Pham,Lauren Pham,12,White,No,7,Henley Middle School,Social Studies,Gwendolyn Jackson,2020,680
80,Theresa,Bailey,Theresa Bailey,12,White,No,7,Henley Middle School,Social Studies,Gary Roth,2020,681
81,Evan,Chavez,Evan Chavez,13,White,No,7,Henley Middle School,Social Studies,Kristen Smith,2020,682
82,Frank,Anderson,Frank Anderson,11,Asian,No,7,Henley Middle School,Social Studies,Kristen Smith,2020,683
83,Martin,Ward,Martin Ward,11,White,Yes,7,Henley Middle School,Social Studies,Gary Roth,2020,684
84,Jasmine,King,Jasmine King,13,White,No,7,Henley Middle School,Social Studies,Gwendolyn Jackson,2020,685
85,Lisa,Jimenez,Lisa Jimenez,13,Hispanic,No,7,Henley Middle School,Social Studies,Kristen Smith,2020,686
86,Sierra,Singh,Sierra Singh,12,White,No,7,Henley Middle School,Social Studies,Gwendolyn Jackson,2020,687
87,Jill,Schmidt,Jill Schmidt,13,White,Yes,7,Henley Middle School,Social Studies,Kristen Smith,2020,688
88,Kevin,Pope,Kevin Pope,12,White,No,7,Henley Middle School,Social Studies,Kristen Smith,2020,689
89,Billy,Guzman,Billy Guzman,11,White,No,7,Henley Middle School,Social Studies,Gwendolyn Jackson,2020,690
90,Kayla,Jones,Kayla Jones,11,White,Yes,7,Henley Middle School,Social Studies,Gary Roth,2020,691
91,Matthew,Reilly,Matthew Reilly,13,Hispanic,Yes,7,Henley Middle School,Social Studies,Gary Roth,2020,692
92,Jody,Jordan,Jody Jordan,13,Hispanic,No,7,Henley Middle School,Social Studies,Gwendolyn Jackson,2020,693
93,Molly,Merritt,Molly Merritt,11,White,No,7,Henley Middle School,Social Studies,Gwendolyn Jackson,2020,694
94,Desiree,Johnston,Desiree Johnston,11,White,No,7,Henley Middle School,Social Studies,Gwendolyn Jackson,2020,695
95,Craig,Aguilar,Craig Aguilar,13,Black/African American,Yes,7,Henley Middle School,Social Studies,Gwendolyn Jackson,2020,696
96,Mary,Oneill,Mary Oneill,11,White,No,7,Henley Middle School,Social Studies,Kristen Smith,2020,697
97,Frederick,Anderson,Frederick Anderson,13,Asian,No,7,Henley Middle School,Social Studies,Gary Roth,2020,698
98,Jennifer,Salas,Jennifer Salas,13,White,No,7,Henley Middle School,Social Studies,Gary Roth,2020,699
99,Aaron,Davenport,Aaron Davenport,12,White,No,7,Henley Middle School,Social Studies,Kristen Smith,2020,700
0,Heather,Johnson,Heather Johnson,13,White,No,7,Henley Middle School,Health/Physical Education,Kristen Moses,2020,701
1,Bryan,Crawford,Bryan Crawford,11,White,No,7,Henley Middle School,Health/Physical Education,Carl Stephens,2020,702
2,Brett,Coleman,Brett Coleman,12,Hispanic,No,7,Henley Middle School,Health/Physical Education,Carl Stephens,2020,703
3,Dustin,Wilson,Dustin Wilson,12,White,No,7,Henley Middle School,Health/Physical Education,Kristen Moses,2020,704
4,David,Gardner,David Gardner,12,Multi-racial,No,7,Henley Middle School,Health/Physical Education,William Long,2020,705
5,Jessica,Newton,Jessica Newton,12,White,No,7,Henley Middle School,Health/Physical Education,William Long,2020,706
6,Nancy,Fuller,Nancy Fuller,11,White,No,7,Henley Middle School,Health/Physical Education,Kristen Moses,2020,707
7,Richard,Villegas,Richard Villegas,11,Black/African American,No,7,Henley Middle School,Health/Physical Education,William Long,2020,708
8,Katherine,Crawford,Katherine Crawford,13,Hispanic,No,7,Henley Middle School,Health/Physical Education,Kristen Moses,2020,709
9,Patricia,Osborne,Patricia Osborne,12,White,No,7,Henley Middle School,Health/Physical Education,Carl Stephens,2020,710
10,Crystal,Kim,Crystal Kim,12,White,No,7,Henley Middle School,Health/Physical Education,William Long,2020,711
11,Richard,Reyes,Richard Reyes,13,Black/African American,No,7,Henley Middle School,Health/Physical Education,Kristen Moses,2020,712
12,Kevin,Hodge,Kevin Hodge,12,White,No,7,Henley Middle School,Health/Physical Education,Carl Stephens,2020,713
13,David,Williams,David Williams,12,White,No,7,Henley Middle School,Health/Physical Education,Kristen Moses,2020,714
14,Stephanie,Lane,Stephanie Lane,13,Multi-racial,No,7,Henley Middle School,Health/Physical Education,William Long,2020,715
15,Jessica,Andrews,Jessica Andrews,13,Black/African American,No,7,Henley Middle School,Health/Physical Education,Carl Stephens,2020,716
16,Jackie,Williams,Jackie Williams,13,Hispanic,No,7,Henley Middle School,Health/Physical Education,Kristen Moses,2020,717
17,Cory,Arellano,Cory Arellano,11,White,No,7,Henley Middle School,Health/Physical Education,William Long,2020,718
18,Ronald,Mora,Ronald Mora,13,White,Yes,7,Henley Middle School,Health/Physical Education,William Long,2020,719
19,Susan,Smith,Susan Smith,13,White,No,7,Henley Middle School,Health/Physical Education,Carl Stephens,2020,720
20,Jessica,Jenkins,Jessica Jenkins,13,Hispanic,No,7,Henley Middle School,Health/Physical Education,Kristen Moses,2020,721
21,Wendy,Gonzales,Wendy Gonzales,12,White,No,7,Henley Middle School,Health/Physical Education,William Long,2020,722
22,Veronica,Nichols,Veronica Nichols,13,White,No,7,Henley Middle School,Health/Physical Education,Carl Stephens,2020,723
23,Brandi,Cummings,Brandi Cummings,11,White,No,7,Henley Middle School,Health/Physical Education,Kristen Moses,2020,724
24,Rebecca,Brown,Rebecca Brown,11,White,No,7,Henley Middle School,Health/Physical Education,Kristen Moses,2020,725
25,Jennifer,Price,Jennifer Price,11,White,No,7,Henley Middle School,Health/Physical Education,Kristen Moses,2020,726
26,Jonathan,Alvarez,Jonathan Alvarez,13,White,No,7,Henley Middle School,Health/Physical Education,William Long,2020,727
27,Kristina,Wilson,Kristina Wilson,12,White,No,7,Henley Middle School,Health/Physical Education,William Long,2020,728
28,Martin,Webb,Martin Webb,11,White,No,7,Henley Middle School,Health/Physical Education,Carl Stephens,2020,729
29,Julie,Taylor,Julie Taylor,13,Black/African American,No,7,Henley Middle School,Health/Physical Education,William Long,2020,730
30,William,Watkins,William Watkins,12,Black/African American,No,7,Henley Middle School,Health/Physical Education,William Long,2020,731
31,Annette,Wolf,Annette Wolf,13,White,No,7,Henley Middle School,Health/Physical Education,Kristen Moses,2020,732
32,James,Watkins,James Watkins,13,Hispanic,No,7,Henley Middle School,Health/Physical Education,Carl Stephens,2020,733
33,Scott,Powell,Scott Powell,11,Black/African American,Yes,7,Henley Middle School,Health/Physical Education,William Long,2020,734
34,Kristi,Ramos,Kristi Ramos,11,White,No,7,Henley Middle School,Health/Physical Education,William Long,2020,735
35,Ruth,Young,Ruth Young,12,White,No,7,Henley Middle School,Health/Physical Education,William Long,2020,736
36,Jill,Sweeney,Jill Sweeney,11,White,No,7,Henley Middle School,Health/Physical Education,William Long,2020,737
37,Jessica,Cruz,Jessica Cruz,13,White,No,7,Henley Middle School,Health/Physical Education,Carl Stephens,2020,738
38,Bradley,Moran,Bradley Moran,13,White,No,7,Henley Middle School,Health/Physical Education,Carl Stephens,2020,739
39,Jacqueline,Mata,Jacqueline Mata,11,Hispanic,No,7,Henley Middle School,Health/Physical Education,Kristen Moses,2020,740
40,Amy,Juarez,Amy Juarez,11,White,No,7,Henley Middle School,Health/Physical Education,Kristen Moses,2020,741
41,Kevin,Meyer,Kevin Meyer,11,Black/African American,No,7,Henley Middle School,Health/Physical Education,Carl Stephens,2020,742
42,Tammy,Livingston,Tammy Livingston,13,White,No,7,Henley Middle School,Health/Physical Education,Carl Stephens,2020,743
43,Robert,Martin,Robert Martin,12,White,No,7,Henley Middle School,Health/Physical Education,William Long,2020,744
44,Joseph,Cole,Joseph Cole,13,Black/African American,No,7,Henley Middle School,Health/Physical Education,Kristen Moses,2020,745
45,Heather,Lopez,Heather Lopez,12,White,Yes,7,Henley Middle School,Health/Physical Education,Kristen Moses,2020,746
46,George,Smith,George Smith,13,Black/African American,No,7,Henley Middle School,Health/Physical Education,William Long,2020,747
47,Ashley,Smith,Ashley Smith,11,Multi-racial,No,7,Henley Middle School,Health/Physical Education,William Long,2020,748
48,Walter,Hall,Walter Hall,13,White,No,7,Henley Middle School,Health/Physical Education,William Long,2020,749
49,Andrew,Garcia,Andrew Garcia,13,White,No,7,Henley Middle School,Health/Physical Education,William Long,2020,750
50,Bryan,Gonzales,Bryan Gonzales,13,White,Yes,7,Henley Middle School,Health/Physical Education,Carl Stephens,2020,751
51,Michael,Vincent,Michael Vincent,11,Black/African American,No,7,Henley Middle School,Health/Physical Education,Carl Stephens,2020,752
52,Sarah,Roberts,Sarah Roberts,12,White,No,7,Henley Middle School,Health/Physical Education,Carl Stephens,2020,753
53,Brandon,Graham,Brandon Graham,11,Multi-racial,No,7,Henley Middle School,Health/Physical Education,Kristen Moses,2020,754
54,Danielle,Mathis,Danielle Mathis,13,White,No,7,Henley Middle School,Health/Physical Education,Kristen Moses,2020,755
55,Chelsea,Tucker,Chelsea Tucker,13,Black/African American,No,7,Henley Middle School,Health/Physical Education,Carl Stephens,2020,756
56,Sean,Wilson,Sean Wilson,12,White,Yes,7,Henley Middle School,Health/Physical Education,Kristen Moses,2020,757
57,Daniel,Johnson,Daniel Johnson,12,White,No,7,Henley Middle School,Health/Physical Education,William Long,2020,758
58,Brittany,Brown,Brittany Brown,13,White,No,7,Henley Middle School,Health/Physical Education,Carl Stephens,2020,759
59,Janet,Mckenzie,Janet Mckenzie,12,White,No,7,Henley Middle School,Health/Physical Education,William Long,2020,760
60,Henry,Jones,Henry Jones,13,White,No,7,Henley Middle School,Health/Physical Education,Kristen Moses,2020,761
61,John,Lopez,John Lopez,12,White,Yes,7,Henley Middle School,Health/Physical Education,Kristen Moses,2020,762
62,Charles,Montgomery,Charles Montgomery,12,Asian,No,7,Henley Middle School,Health/Physical Education,Kristen Moses,2020,763
63,Ruben,Long,Ruben Long,11,Black/African American,No,7,Henley Middle School,Health/Physical Education,Carl Stephens,2020,764
64,Amanda,Anderson,Amanda Anderson,11,White,Yes,7,Henley Middle School,Health/Physical Education,Carl Stephens,2020,765
65,Christopher,Marquez,Christopher Marquez,11,Hispanic,No,7,Henley Middle School,Health/Physical Education,Kristen Moses,2020,766
66,Jeff,Holmes,Jeff Holmes,11,Hispanic,Yes,7,Henley Middle School,Health/Physical Education,Carl Stephens,2020,767
67,Gabriel,Fischer,Gabriel Fischer,12,White,No,7,Henley Middle School,Health/Physical Education,Carl Stephens,2020,768
68,William,Chung,William Chung,13,White,No,7,Henley Middle School,Health/Physical Education,Kristen Moses,2020,769
69,Ricardo,Moreno,Ricardo Moreno,12,Hispanic,Yes,7,Henley Middle School,Health/Physical Education,William Long,2020,770
70,Lisa,Williams,Lisa Williams,11,Asian,No,7,Henley Middle School,Health/Physical Education,Kristen Moses,2020,771
71,Billy,Henderson,Billy Henderson,13,Black/African American,Yes,7,Henley Middle School,Health/Physical Education,Kristen Moses,2020,772
72,Jeffery,Gregory,Jeffery Gregory,12,White,No,7,Henley Middle School,Health/Physical Education,Carl Stephens,2020,773
73,Donna,Cannon,Donna Cannon,12,Hispanic,No,7,Henley Middle School,Health/Physical Education,Kristen Moses,2020,774
74,Hannah,Avila,Hannah Avila,11,White,No,7,Henley Middle School,Health/Physical Education,Carl Stephens,2020,775
75,Michael,Klein,Michael Klein,12,White,No,7,Henley Middle School,Health/Physical Education,Carl Stephens,2020,776
76,Cassandra,Smith,Cassandra Smith,13,White,No,7,Henley Middle School,Health/Physical Education,Carl Stephens,2020,777
77,Jacob,Roach,Jacob Roach,12,Hispanic,No,7,Henley Middle School,Health/Physical Education,Carl Stephens,2020,778
78,Matthew,Allen,Matthew Allen,13,White,No,7,Henley Middle School,Health/Physical Education,Carl Stephens,2020,779
79,Andrew,Wolfe,Andrew Wolfe,12,Hispanic,Yes,7,Henley Middle School,Health/Physical Education,Carl Stephens,2020,780
80,Stephanie,Delgado,Stephanie Delgado,13,White,No,7,Henley Middle School,Health/Physical Education,Carl Stephens,2020,781
81,Matthew,Carter,Matthew Carter,13,White,No,7,Henley Middle School,Health/Physical Education,William Long,2020,782
82,Brandon,Rivas,Brandon Rivas,11,White,No,7,Henley Middle School,Health/Physical Education,William Long,2020,783
83,Glenda,Hinton,Glenda Hinton,13,White,No,7,Henley Middle School,Health/Physical Education,William Long,2020,784
84,Eric,Jones,Eric Jones,11,Black/African American,No,7,Henley Middle School,Health/Physical Education,Carl Stephens,2020,785
85,Kenneth,Boone,Kenneth Boone,13,White,No,7,Henley Middle School,Health/Physical Education,Carl Stephens,2020,786
86,Scott,Hughes,Scott Hughes,12,White,No,7,Henley Middle School,Health/Physical Education,Carl Stephens,2020,787
87,Leah,Lee,Leah Lee,12,White,No,7,Henley Middle School,Health/Physical Education,Carl Stephens,2020,788
88,Thomas,Coleman,Thomas Coleman,12,White,No,7,Henley Middle School,Health/Physical Education,William Long,2020,789
89,Kenneth,Wilkinson,Kenneth Wilkinson,11,Black/African American,No,7,Henley Middle School,Health/Physical Education,Kristen Moses,2020,790
90,Jessica,Meyer,Jessica Meyer,12,White,No,7,Henley Middle School,Health/Physical Education,William Long,2020,791
91,Kelly,Roberson,Kelly Roberson,12,White,No,7,Henley Middle School,Health/Physical Education,Kristen Moses,2020,792
92,Amanda,Sandoval,Amanda Sandoval,11,Hispanic,No,7,Henley Middle School,Health/Physical Education,Carl Stephens,2020,793
93,Brady,Cox,Brady Cox,11,Hispanic,No,7,Henley Middle School,Health/Physical Education,William Long,2020,794
94,Gregory,Klein,Gregory Klein,13,White,No,7,Henley Middle School,Health/Physical Education,Carl Stephens,2020,795
95,Breanna,Parks,Breanna Parks,13,White,No,7,Henley Middle School,Health/Physical Education,Kristen Moses,2020,796
96,Maria,Garrett,Maria Garrett,12,White,No,7,Henley Middle School,Health/Physical Education,William Long,2020,797
97,Elizabeth,Fuentes,Elizabeth Fuentes,13,White,No,7,Henley Middle School,Health/Physical Education,William Long,2020,798
98,Benjamin,Martinez,Benjamin Martinez,12,Black/African American,No,7,Henley Middle School,Health/Physical Education,William Long,2020,799
99,Albert,Gonzales,Albert Gonzales,11,White,No,7,Henley Middle School,Health/Physical Education,William Long,2020,800
0,Gary,Weeks,Gary Weeks,13,White,No,7,Henley Middle School,Mathematics,Christine Lynch,2020,801
1,Frederick,Diaz,Frederick Diaz,11,Black/African American,No,7,Henley Middle School,Mathematics,Christine Lynch,2020,802
2,Robert,Spencer,Robert Spencer,13,White,No,7,Henley Middle School,Mathematics,Mary Tyler,2020,803
3,Matthew,Morgan,Matthew Morgan,13,White,No,7,Henley Middle School,Mathematics,Christine Lynch,2020,804
4,Brandon,Harris,Brandon Harris,13,White,Yes,7,Henley Middle School,Mathematics,Jeremy Nunez,2020,805
5,Holly,Lucas,Holly Lucas,13,Multi-racial,Yes,7,Henley Middle School,Mathematics,Christine Lynch,2020,806
6,Aaron,Garcia,Aaron Garcia,11,Multi-racial,No,7,Henley Middle School,Mathematics,Mary Tyler,2020,807
7,Jason,Harper,Jason Harper,11,Hispanic,No,7,Henley Middle School,Mathematics,Christine Lynch,2020,808
8,Joann,Perry,Joann Perry,11,White,No,7,Henley Middle School,Mathematics,Jeremy Nunez,2020,809
9,Steven,Gonzalez,Steven Gonzalez,11,White,No,7,Henley Middle School,Mathematics,Christine Lynch,2020,810
10,Angelica,Contreras,Angelica Contreras,12,White,No,7,Henley Middle School,Mathematics,Jeremy Nunez,2020,811
11,Stacey,Smith,Stacey Smith,13,Black/African American,No,7,Henley Middle School,Mathematics,Jeremy Nunez,2020,812
12,Margaret,Warren,Margaret Warren,11,White,No,7,Henley Middle School,Mathematics,Jeremy Nunez,2020,813
13,Suzanne,Smith,Suzanne Smith,11,White,No,7,Henley Middle School,Mathematics,Mary Tyler,2020,814
14,Theresa,Cabrera,Theresa Cabrera,13,White,No,7,Henley Middle School,Mathematics,Jeremy Nunez,2020,815
15,Brooke,Wood,Brooke Wood,11,White,No,7,Henley Middle School,Mathematics,Jeremy Nunez,2020,816
16,Peggy,Simon,Peggy Simon,11,Hispanic,No,7,Henley Middle School,Mathematics,Mary Tyler,2020,817
17,Erika,Robinson,Erika Robinson,12,White,Yes,7,Henley Middle School,Mathematics,Christine Lynch,2020,818
18,Dawn,Mcdonald,Dawn Mcdonald,11,White,Yes,7,Henley Middle School,Mathematics,Jeremy Nunez,2020,819
19,Misty,Ross,Misty Ross,12,White,No,7,Henley Middle School,Mathematics,Christine Lynch,2020,820
20,Richard,Smith,Richard Smith,13,Hispanic,No,7,Henley Middle School,Mathematics,Jeremy Nunez,2020,821
21,David,Fuller,David Fuller,12,Multi-racial,No,7,Henley Middle School,Mathematics,Mary Tyler,2020,822
22,Christopher,Martin,Christopher Martin,13,White,No,7,Henley Middle School,Mathematics,Mary Tyler,2020,823
23,Lauren,Randall,Lauren Randall,12,Hispanic,No,7,Henley Middle School,Mathematics,Christine Lynch,2020,824
24,Kathleen,Walker,Kathleen Walker,12,White,Yes,7,Henley Middle School,Mathematics,Christine Lynch,2020,825
25,James,Stone,James Stone,11,Black/African American,Yes,7,Henley Middle School,Mathematics,Jeremy Nunez,2020,826
26,Joshua,Brown,Joshua Brown,13,White,No,7,Henley Middle School,Mathematics,Mary Tyler,2020,827
27,Lindsay,Campbell,Lindsay Campbell,13,White,No,7,Henley Middle School,Mathematics,Christine Lynch,2020,828
28,Kimberly,Barton,Kimberly Barton,11,Black/African American,No,7,Henley Middle School,Mathematics,Mary Tyler,2020,829
29,Jared,Stewart,Jared Stewart,11,White,No,7,Henley Middle School,Mathematics,Christine Lynch,2020,830
30,Pamela,Arroyo,Pamela Arroyo,13,White,No,7,Henley Middle School,Mathematics,Mary Tyler,2020,831
31,Brittany,Henry,Brittany Henry,11,White,Yes,7,Henley Middle School,Mathematics,Mary Tyler,2020,832
32,Jesse,Ford,Jesse Ford,12,Hispanic,No,7,Henley Middle School,Mathematics,Mary Tyler,2020,833
33,Frederick,Warren,Frederick Warren,11,White,No,7,Henley Middle School,Mathematics,Mary Tyler,2020,834
34,Zachary,Lindsey,Zachary Lindsey,13,White,No,7,Henley Middle School,Mathematics,Mary Tyler,2020,835
35,Mary,Mccall,Mary Mccall,13,White,No,7,Henley Middle School,Mathematics,Christine Lynch,2020,836
36,Michael,Burns,Michael Burns,13,White,No,7,Henley Middle School,Mathematics,Jeremy Nunez,2020,837
37,John,Patterson,John Patterson,11,White,No,7,Henley Middle School,Mathematics,Jeremy Nunez,2020,838
38,Lisa,Anderson,Lisa Anderson,12,White,No,7,Henley Middle School,Mathematics,Jeremy Nunez,2020,839
39,Charles,Olson,Charles Olson,13,White,No,7,Henley Middle School,Mathematics,Jeremy Nunez,2020,840
40,Kevin,Collins,Kevin Collins,12,Asian,No,7,Henley Middle School,Mathematics,Christine Lynch,2020,841
41,Alexander,Clayton,Alexander Clayton,12,White,No,7,Henley Middle School,Mathematics,Jeremy Nunez,2020,842
42,Faith,Flores,Faith Flores,12,White,No,7,Henley Middle School,Mathematics,Mary Tyler,2020,843
43,Daniel,Kim,Daniel Kim,12,White,No,7,Henley Middle School,Mathematics,Christine Lynch,2020,844
44,Alexa,Sharp,Alexa Sharp,11,Black/African American,Yes,7,Henley Middle School,Mathematics,Jeremy Nunez,2020,845
45,Dakota,Fernandez,Dakota Fernandez,13,White,No,7,Henley Middle School,Mathematics,Mary Tyler,2020,846
46,Matthew,Sanders,Matthew Sanders,13,White,No,7,Henley Middle School,Mathematics,Mary Tyler,2020,847
47,Donald,Stewart,Donald Stewart,12,White,No,7,Henley Middle School,Mathematics,Jeremy Nunez,2020,848
48,Duane,Villanueva,Duane Villanueva,13,Black/African American,No,7,Henley Middle School,Mathematics,Christine Lynch,2020,849
49,Melinda,Carr,Melinda Carr,12,Black/African American,No,7,Henley Middle School,Mathematics,Christine Lynch,2020,850
50,Mary,Phelps,Mary Phelps,13,Multi-racial,No,7,Henley Middle School,Mathematics,Mary Tyler,2020,851
51,Jeffrey,Goodwin,Jeffrey Goodwin,13,Hispanic,No,7,Henley Middle School,Mathematics,Christine Lynch,2020,852
52,Janice,Wood,Janice Wood,13,White,No,7,Henley Middle School,Mathematics,Christine Lynch,2020,853
53,Vicki,Blevins,Vicki Blevins,12,Hispanic,No,7,Henley Middle School,Mathematics,Mary Tyler,2020,854
54,Jenna,Johnston,Jenna Johnston,12,White,No,7,Henley Middle School,Mathematics,Jeremy Nunez,2020,855
55,Tracy,Martin,Tracy Martin,11,Hispanic,No,7,Henley Middle School,Mathematics,Jeremy Nunez,2020,856
56,Aaron,Brown,Aaron Brown,12,White,No,7,Henley Middle School,Mathematics,Christine Lynch,2020,857
57,Gregory,Pittman,Gregory Pittman,11,White,No,7,Henley Middle School,Mathematics,Jeremy Nunez,2020,858
58,James,Miller,James Miller,13,Black/African American,No,7,Henley Middle School,Mathematics,Mary Tyler,2020,859
59,Susan,Stevenson,Susan Stevenson,11,White,No,7,Henley Middle School,Mathematics,Christine Lynch,2020,860
60,Gina,Monroe,Gina Monroe,13,Asian,No,7,Henley Middle School,Mathematics,Mary Tyler,2020,861
61,David,Frye,David Frye,11,White,Yes,7,Henley Middle School,Mathematics,Jeremy Nunez,2020,862
62,Jesse,Stephens,Jesse Stephens,11,White,No,7,Henley Middle School,Mathematics,Mary Tyler,2020,863
63,Tiffany,Mendoza,Tiffany Mendoza,12,White,No,7,Henley Middle School,Mathematics,Jeremy Nunez,2020,864
64,Charles,Shaw,Charles Shaw,12,Asian,No,7,Henley Middle School,Mathematics,Mary Tyler,2020,865
65,Stephanie,Sullivan,Stephanie Sullivan,12,White,No,7,Henley Middle School,Mathematics,Christine Lynch,2020,866
66,Jason,Joseph,Jason Joseph,11,Multi-racial,No,7,Henley Middle School,Mathematics,Jeremy Nunez,2020,867
67,Wanda,Jacobs,Wanda Jacobs,11,White,No,7,Henley Middle School,Mathematics,Mary Tyler,2020,868
68,John,Mason,John Mason,12,Hispanic,No,7,Henley Middle School,Mathematics,Christine Lynch,2020,869
69,Melanie,Gibson,Melanie Gibson,11,White,No,7,Henley Middle School,Mathematics,Jeremy Nunez,2020,870
70,Gina,Butler,Gina Butler,13,White,No,7,Henley Middle School,Mathematics,Christine Lynch,2020,871
71,Benjamin,Rodriguez,Benjamin Rodriguez,13,White,No,7,Henley Middle School,Mathematics,Mary Tyler,2020,872
72,Catherine,Larsen,Catherine Larsen,11,White,No,7,Henley Middle School,Mathematics,Christine Lynch,2020,873
73,Brenda,Wilson,Brenda Wilson,12,White,No,7,Henley Middle School,Mathematics,Christine Lynch,2020,874
74,Thomas,Duran,Thomas Duran,11,White,No,7,Henley Middle School,Mathematics,Jeremy Nunez,2020,875
75,Brittany,Williams,Brittany Williams,13,White,No,7,Henley Middle School,Mathematics,Christine Lynch,2020,876
76,Jose,Patel,Jose Patel,11,White,No,7,Henley Middle School,Mathematics,Jeremy Nunez,2020,877
77,Willie,Potter,Willie Potter,12,White,No,7,Henley Middle School,Mathematics,Christine Lynch,2020,878
78,Dylan,Brown,Dylan Brown,11,Black/African American,No,7,Henley Middle School,Mathematics,Christine Lynch,2020,879
79,Mary,Trevino,Mary Trevino,11,White,No,7,Henley Middle School,Mathematics,Mary Tyler,2020,880
80,Denise,Moore,Denise Moore,12,Hispanic,Yes,7,Henley Middle School,Mathematics,Mary Tyler,2020,881
81,Daniel,Henry,Daniel Henry,11,White,Yes,7,Henley Middle School,Mathematics,Mary Tyler,2020,882
82,Joanne,Evans,Joanne Evans,11,White,No,7,Henley Middle School,Mathematics,Jeremy Nunez,2020,883
83,Jessica,Thompson,Jessica Thompson,11,Black/African American,No,7,Henley Middle School,Mathematics,Jeremy Nunez,2020,884
84,Nancy,Goodwin,Nancy Goodwin,11,Black/African American,No,7,Henley Middle School,Mathematics,Mary Tyler,2020,885
85,Richard,Taylor,Richard Taylor,12,White,No,7,Henley Middle School,Mathematics,Jeremy Nunez,2020,886
86,Eric,Harrison,Eric Harrison,12,White,No,7,Henley Middle School,Mathematics,Mary Tyler,2020,887
87,Catherine,Garrison,Catherine Garrison,11,White,No,7,Henley Middle School,Mathematics,Christine Lynch,2020,888
88,Robin,Cohen,Robin Cohen,12,Asian,No,7,Henley Middle School,Mathematics,Jeremy Nunez,2020,889
89,Kristine,Peterson,Kristine Peterson,12,White,No,7,Henley Middle School,Mathematics,Christine Lynch,2020,890
90,Paige,Carpenter,Paige Carpenter,11,Hispanic,No,7,Henley Middle School,Mathematics,Mary Tyler,2020,891
91,Lauren,Stark,Lauren Stark,12,White,No,7,Henley Middle School,Mathematics,Jeremy Nunez,2020,892
92,Kathryn,Peterson,Kathryn Peterson,11,Black/African American,No,7,Henley Middle School,Mathematics,Jeremy Nunez,2020,893
93,Tanya,Monroe,Tanya Monroe,13,White,No,7,Henley Middle School,Mathematics,Jeremy Nunez,2020,894
94,David,Fox,David Fox,12,White,No,7,Henley Middle School,Mathematics,Jeremy Nunez,2020,895
95,Margaret,Moore,Margaret Moore,12,Black/African American,No,7,Henley Middle School,Mathematics,Jeremy Nunez,2020,896
96,Joshua,Hunter,Joshua Hunter,11,White,No,7,Henley Middle School,Mathematics,Mary Tyler,2020,897
97,Danny,Underwood,Danny Underwood,12,White,No,7,Henley Middle School,Mathematics,Jeremy Nunez,2020,898
98,Suzanne,Richardson,Suzanne Richardson,13,White,No,7,Henley Middle School,Mathematics,Christine Lynch,2020,899
99,Linda,Love,Linda Love,13,White,No,7,Henley Middle School,Mathematics,Christine Lynch,2020,900
0,Lori,Thomas,Lori Thomas,11,White,No,7,Henley Middle School,Life Science,Kimberly Maynard,2020,901
1,Gina,Kennedy,Gina Kennedy,11,White,No,7,Henley Middle School,Life Science,Brandon Williams,2020,902
2,Joann,Moore,Joann Moore,13,White,No,7,Henley Middle School,Life Science,Kimberly Maynard,2020,903
3,Scott,Cruz,Scott Cruz,11,White,No,7,Henley Middle School,Life Science,Brenda Bautista,2020,904
4,Eric,Ellis,Eric Ellis,11,Multi-racial,No,7,Henley Middle School,Life Science,Brandon Williams,2020,905
5,Jimmy,Burton,Jimmy Burton,13,White,No,7,Henley Middle School,Life Science,Kimberly Maynard,2020,906
6,Crystal,Miles,Crystal Miles,12,White,No,7,Henley Middle School,Life Science,Brenda Bautista,2020,907
7,Cynthia,Howell,Cynthia Howell,13,White,No,7,Henley Middle School,Life Science,Brenda Bautista,2020,908
8,Vickie,Burton,Vickie Burton,13,Asian,No,7,Henley Middle School,Life Science,Brenda Bautista,2020,909
9,Adam,Garrett,Adam Garrett,11,White,No,7,Henley Middle School,Life Science,Brandon Williams,2020,910
10,Crystal,Smith,Crystal Smith,11,White,No,7,Henley Middle School,Life Science,Kimberly Maynard,2020,911
11,Robin,Long,Robin Long,13,White,No,7,Henley Middle School,Life Science,Brandon Williams,2020,912
12,John,Manning,John Manning,12,Hispanic,Yes,7,Henley Middle School,Life Science,Kimberly Maynard,2020,913
13,Daniel,Sanford,Daniel Sanford,13,Multi-racial,No,7,Henley Middle School,Life Science,Brenda Bautista,2020,914
14,Kelsey,Warren,Kelsey Warren,12,White,No,7,Henley Middle School,Life Science,Kimberly Maynard,2020,915
15,Alex,Wilson,Alex Wilson,12,White,Yes,7,Henley Middle School,Life Science,Brandon Williams,2020,916
16,Laura,Leblanc,Laura Leblanc,12,White,No,7,Henley Middle School,Life Science,Brandon Williams,2020,917
17,Tyler,Floyd,Tyler Floyd,12,Asian,Yes,7,Henley Middle School,Life Science,Brenda Bautista,2020,918
18,Sheri,Marquez,Sheri Marquez,12,White,No,7,Henley Middle School,Life Science,Brenda Bautista,2020,919
19,Jessica,Long,Jessica Long,12,White,No,7,Henley Middle School,Life Science,Kimberly Maynard,2020,920
